filename,onset,offset,event_label
10763_mix.wav,1.2211874999999999,2.0979375,Fireworks
10763_mix.wav,4.2271875,6.199875,Bark
10763_mix.wav,6.9826875,7.6715625,Meow
10763_mix.wav,7.702875,8.329125,Church_bell
10763_mix.wav,8.3604375,8.9866875,Doorbell
10764_mix.wav,0.43837499999999996,1.9726875000000001,Meow
10764_mix.wav,2.6615625,4.509,Bark
10764_mix.wav,5.1665625,6.13725,Meow
10764_mix.wav,7.577625,8.9240625,Shout
10765_mix.wav,1.816125,3.7575,Cheering
10765_mix.wav,5.2918125,6.2625,Cheering
10766_mix.wav,0.25049999999999994,1.2211874999999999,Camera
10766_mix.wav,2.3484375,2.88075,Shout
10766_mix.wav,5.4796875,6.450375,Church_bell
10766_mix.wav,8.2351875,8.9240625,Shatter
10767_mix.wav,1.7221875,3.694875,Fireworks
10767_mix.wav,6.4816875,8.6735625,Doorbell
10768_mix.wav,0.187875,1.4716875,Meow
10768_mix.wav,1.503,2.1605625,Shout
10768_mix.wav,6.325125,7.9220625,Bark
10769_mix.wav,0.37575000000000003,1.1585625,Meow
10769_mix.wav,2.5363125,3.507,Fireworks
10769_mix.wav,5.2918125,7.2645,Camera
10769_mix.wav,7.577625,8.454375,Cough
10770_mix.wav,0.2191875,1.189875,Bark
10770_mix.wav,4.571625,5.5423124999999995,Fireworks
10770_mix.wav,9.080625,9.832125,Shatter
10771_mix.wav,0.1565625,1.5343125,Cough
10771_mix.wav,2.943375,4.5403125,Fireworks
10771_mix.wav,7.6715625,8.64225,Shatter
10772_mix.wav,0.187875,2.1605625,Shout
10772_mix.wav,6.513,7.4836875,Cheering
10773_mix.wav,0.187875,1.7221875,Bark
10773_mix.wav,2.9120624999999998,3.88275,Shatter
10773_mix.wav,5.4170625,6.4190625,Camera
10773_mix.wav,7.6715625,8.64225,Cheering
10774_mix.wav,1.3151249999999999,2.1605625,Cough
10774_mix.wav,4.0393125,5.0413125,Cough
10774_mix.wav,6.9826875,8.955375,Doorbell
10775_mix.wav,1.3151249999999999,2.9746875,Shatter
10775_mix.wav,6.325125,7.13925,Burping_and_eructation
10776_mix.wav,1.62825,3.006,Fireworks
10776_mix.wav,4.88475,6.450375,Meow
10776_mix.wav,7.014,7.953375,Shatter
10777_mix.wav,0.9706874999999999,1.941375,Fireworks
10777_mix.wav,4.63425,5.7928125,Cough
10778_mix.wav,0.313125,0.8454375,Cough
10778_mix.wav,5.2605,6.5443125,Fireworks
10778_mix.wav,8.329125,9.8634375,Shout
10779_mix.wav,1.0959375,2.0979375,Cheering
10779_mix.wav,7.9220625,8.89275,Scratching_(performance_technique)
10780_mix.wav,0.37575000000000003,2.3484375,Cheering
10781_mix.wav,0.313125,1.2838125,Meow
10781_mix.wav,2.692875,3.2878125,Meow
10781_mix.wav,5.4796875,6.3564375,Bark
10781_mix.wav,7.828125,9.7381875,Doorbell
10782_mix.wav,1.9100625,3.88275,Church_bell
10782_mix.wav,8.203875,8.9866875,Bark
10783_mix.wav,0.1565625,1.1585625,Burping_and_eructation
10783_mix.wav,2.6302499999999998,3.7261875,Meow
10783_mix.wav,3.7575,4.7595,Cough
10783_mix.wav,4.7908125,5.7928125,Doorbell
10783_mix.wav,5.8241249999999996,6.7321875,Camera
10783_mix.wav,7.953375,8.9240625,Cheering
10784_mix.wav,0.12525,2.1605625,Bark
10784_mix.wav,2.8494375,4.88475,Scratching_(performance_technique)
10784_mix.wav,5.448375,6.2311875,Cough
10784_mix.wav,7.6089375,8.5483125,Burping_and_eructation
10785_mix.wav,1.565625,2.2545,Cough
10785_mix.wav,2.9746875,4.947375,Scratching_(performance_technique)
10785_mix.wav,6.826125,8.64225,Cheering
10786_mix.wav,0.12525,2.0979375,Burping_and_eructation
10786_mix.wav,2.6615625,4.0393125,Cheering
10786_mix.wav,5.197875,6.3564375,Doorbell
10786_mix.wav,7.201875,8.1099375,Cough
10786_mix.wav,8.14125,8.7361875,Burping_and_eructation
10787_mix.wav,0.62625,2.567625,Fireworks
10788_mix.wav,2.567625,3.6635625,Fireworks
10788_mix.wav,7.828125,8.7988125,Bark
10789_mix.wav,1.7221875,2.692875,Cough
10789_mix.wav,6.2311875,7.201875,Meow
10790_mix.wav,1.9726875000000001,3.945375,Scratching_(performance_technique)
10791_mix.wav,0.6575624999999999,1.62825,Camera
10791_mix.wav,9.1119375,9.7381875,Shatter
10792_mix.wav,0.37575000000000003,2.0979375,Shatter
10792_mix.wav,5.4170625,6.38775,Fireworks
10793_mix.wav,1.189875,2.2231875,Shatter
10793_mix.wav,3.9766874999999997,4.947375,Fireworks
10793_mix.wav,7.7655,8.7988125,Camera
10793_mix.wav,8.830125,9.706875,Shatter
10794_mix.wav,2.1605625,2.7868125,Cough
10794_mix.wav,6.63825,7.577625,Scratching_(performance_technique)
10795_mix.wav,0.8767499999999999,2.8181249999999998,Doorbell
10795_mix.wav,3.507,4.1645625,Shout
10795_mix.wav,4.195875,4.7908125,Cough
10795_mix.wav,7.5463125,8.5483125,Bark
10796_mix.wav,1.9100625,2.442375,Camera
10796_mix.wav,6.63825,8.64225,Scratching_(performance_technique)
10797_mix.wav,1.1272499999999999,3.0999375,Cheering
10797_mix.wav,3.6635625,4.509,Cough
10797_mix.wav,7.7968125,8.7675,Camera
10798_mix.wav,0.5949375,1.62825,Camera
10798_mix.wav,2.066625,2.5363125,Camera
10798_mix.wav,3.4130625,4.3524375,Scratching_(performance_technique)
10798_mix.wav,6.9826875,7.9846875,Cough
10799_mix.wav,4.571625,5.4170625,Shatter
10799_mix.wav,6.88875,7.6089375,Bark
10800_mix.wav,2.317125,3.2878125,Meow
10800_mix.wav,6.1685625,7.2645,Bark
10801_mix.wav,0.34443749999999995,2.2858125,Scratching_(performance_technique)
10801_mix.wav,4.446375,6.3564375,Scratching_(performance_technique)
10801_mix.wav,7.3584375,8.329125,Cough
10802_mix.wav,0.2818125,1.1585625,Doorbell
10803_mix.wav,2.37975,4.6655625,Fireworks
10803_mix.wav,5.13525,6.1059375,Cheering
10804_mix.wav,6.7635,7.7341875,Meow
10805_mix.wav,0.25049999999999994,0.7515,Bark
10805_mix.wav,1.1272499999999999,3.0999375,Fireworks
10805_mix.wav,4.070625,5.0413125,Shatter
10805_mix.wav,7.201875,8.1725625,Meow
10806_mix.wav,2.3484375,3.4130625,Cheering
10806_mix.wav,3.444375,4.3524375,Bark
10806_mix.wav,7.8594375,8.830125,Church_bell
10807_mix.wav,2.7868125,4.696875,Shatter
10807_mix.wav,5.38575,6.0433125,Meow
10807_mix.wav,6.074625,7.3584375,Burping_and_eructation
10808_mix.wav,1.2211874999999999,3.193875,Church_bell
10808_mix.wav,4.446375,6.012,Cough
10808_mix.wav,6.8574375,7.828125,Fireworks
10809_mix.wav,1.503,3.4756875,Meow
10809_mix.wav,6.1059375,8.078625,Cheering
10810_mix.wav,0.062625,1.0333125,Church_bell
10810_mix.wav,2.8181249999999998,3.7575,Bark
10810_mix.wav,5.38575,6.3564375,Fireworks
10810_mix.wav,7.828125,8.64225,Scratching_(performance_technique)
10811_mix.wav,0.03131249999999999,1.002,Meow
10811_mix.wav,2.6615625,3.63225,Church_bell
10811_mix.wav,5.573625,6.4190625,Bark
10811_mix.wav,6.450375,7.6089375,Cough
10811_mix.wav,7.64025,8.517,Burping_and_eructation
10812_mix.wav,1.816125,3.2565,Meow
10812_mix.wav,5.197875,6.13725,Shout
10813_mix.wav,0.062625,0.062625,Shout
10813_mix.wav,0.12525,1.002,Burping_and_eructation
10813_mix.wav,5.38575,6.13725,Shout
10813_mix.wav,6.7321875,7.702875,Fireworks
10814_mix.wav,0.5636249999999999,1.9726875000000001,Cough
10814_mix.wav,2.004,2.5363125,Meow
10814_mix.wav,3.88275,4.8534375,Fireworks
10814_mix.wav,8.64225,9.1745625,Doorbell
10815_mix.wav,2.0979375,4.0393125,Scratching_(performance_technique)
10815_mix.wav,5.38575,7.3584375,Church_bell
10816_mix.wav,0.5636249999999999,1.6595625,Cheering
10816_mix.wav,1.690875,3.9140625,Meow
10816_mix.wav,3.945375,4.4776875,Shout
10816_mix.wav,7.953375,8.8614375,Bark
10816_mix.wav,9.2371875,9.6755625,Doorbell
10817_mix.wav,0.62625,1.1585625,Burping_and_eructation
10817_mix.wav,4.0393125,4.9786875,Doorbell
10817_mix.wav,7.515,8.4856875,Fireworks
10818_mix.wav,1.2838125,2.2231875,Shatter
10818_mix.wav,4.38375,5.6675625,Meow
10818_mix.wav,7.64025,9.6129375,Fireworks
10819_mix.wav,0.12525,1.3151249999999999,Cough
10819_mix.wav,2.8181249999999998,3.5383125,Shatter
10819_mix.wav,5.2291875,7.4210625,Meow
10819_mix.wav,7.953375,9.89475,Shout
10820_mix.wav,0.8767499999999999,1.941375,Bark
10820_mix.wav,6.2311875,7.2331875,Cheering
10821_mix.wav,0.37575000000000003,0.9080625,Fireworks
10821_mix.wav,0.939375,1.5343125,Scratching_(performance_technique)
10821_mix.wav,2.7555,4.7281875,Cheering
10821_mix.wav,5.2605,5.9180625,Cough
10821_mix.wav,7.89075,8.830125,Bark
10822_mix.wav,0.501,1.440375,Shatter
10822_mix.wav,2.7555,4.7281875,Scratching_(performance_technique)
10822_mix.wav,5.4170625,7.38975,Cheering
10822_mix.wav,7.9846875,9.1119375,Cough
10822_mix.wav,9.4876875,9.89475,Cough
10823_mix.wav,0.501,2.2231875,Cough
10823_mix.wav,4.1019375,5.072625,Bark
10823_mix.wav,6.9200625,7.9846875,Scratching_(performance_technique)
10824_mix.wav,0.187875,2.1605625,Scratching_(performance_technique)
10824_mix.wav,4.6029375,5.7928125,Shout
10824_mix.wav,5.8241249999999996,6.5443125,Fireworks
10824_mix.wav,6.575625,8.7361875,Doorbell
10825_mix.wav,2.943375,4.008,Fireworks
10825_mix.wav,4.0393125,4.7595,Meow
10825_mix.wav,6.2311875,6.6695625,Bark
10825_mix.wav,6.700875,7.201875,Burping_and_eructation
10826_mix.wav,0.5636249999999999,1.2211874999999999,Camera
10826_mix.wav,2.8181249999999998,3.945375,Shatter
10826_mix.wav,3.9766874999999997,4.7595,Cheering
10826_mix.wav,5.323125,6.2311875,Camera
10827_mix.wav,1.2838125,2.5363125,Cough
10827_mix.wav,3.7575,5.13525,Shatter
10827_mix.wav,6.7635,7.4210625,Shatter
10827_mix.wav,7.828125,8.3604375,Bark
10827_mix.wav,8.39175,9.8008125,Scratching_(performance_technique)
10828_mix.wav,1.2838125,3.2565,Cough
10828_mix.wav,5.2918125,6.074625,Shout
10829_mix.wav,1.5969375,2.4110625,Cough
10829_mix.wav,7.327125,7.9220625,Church_bell
10829_mix.wav,7.953375,8.955375,Fireworks
10830_mix.wav,0.4696874999999999,2.1605625,Fireworks
10830_mix.wav,2.6615625,3.6009375,Fireworks
10830_mix.wav,5.4796875,6.3564375,Doorbell
10830_mix.wav,7.9846875,9.706875,Bark
10831_mix.wav,1.2211874999999999,2.191875,Cough
10831_mix.wav,3.4130625,4.7908125,Bark
10831_mix.wav,4.822125,5.38575,Fireworks
10831_mix.wav,7.6715625,8.0473125,Meow
10831_mix.wav,8.078625,8.7988125,Burping_and_eructation
10832_mix.wav,0.09393750000000001,1.064625,Fireworks
10832_mix.wav,3.319125,3.88275,Bark
10832_mix.wav,5.197875,7.1705625,Cheering
10832_mix.wav,7.6715625,8.6109375,Bark
10833_mix.wav,0.09393750000000001,2.0353125,Meow
10833_mix.wav,6.199875,6.8574375,Burping_and_eructation
10834_mix.wav,0.313125,1.0333125,Meow
10834_mix.wav,1.064625,1.8474375,Shout
10834_mix.wav,1.87875,4.571625,Shatter
10834_mix.wav,5.2605,7.2331875,Camera
10834_mix.wav,7.9846875,8.9240625,Cough
10835_mix.wav,0.062625,0.7201875,Fireworks
10835_mix.wav,0.7515,1.4090624999999999,Shatter
10835_mix.wav,3.507,4.4776875,Camera
10835_mix.wav,5.3544375,6.9826875,Bark
10835_mix.wav,7.577625,8.5483125,Church_bell
10836_mix.wav,2.692875,4.6655625,Cheering
10836_mix.wav,7.7655,9.14325,Burping_and_eructation
10837_mix.wav,2.4110625,4.3524375,Camera
10837_mix.wav,7.9220625,8.955375,Cough
10838_mix.wav,1.0959375,1.9100625,Fireworks
10838_mix.wav,8.078625,9.3624375,Fireworks
10839_mix.wav,0.2191875,1.189875,Camera
10839_mix.wav,2.7868125,3.7575,Cheering
10839_mix.wav,5.0413125,6.012,Church_bell
10839_mix.wav,7.89075,8.8614375,Cheering
10840_mix.wav,0.12525,0.62625,Burping_and_eructation
10840_mix.wav,1.37775,2.0979375,Burping_and_eructation
10840_mix.wav,2.7555,3.2878125,Church_bell
10840_mix.wav,5.0413125,6.012,Shatter
10840_mix.wav,8.14125,8.704875,Camera
10841_mix.wav,0.62625,1.6595625,Shout
10841_mix.wav,2.0979375,2.3484375,Cheering
10841_mix.wav,2.37975,3.068625,Church_bell
10841_mix.wav,5.8241249999999996,6.38775,Bark
10841_mix.wav,7.2958125,8.1099375,Shout
10841_mix.wav,9.205875,9.89475,Shout
10842_mix.wav,2.066625,2.5989375,Bark
10842_mix.wav,2.6302499999999998,3.13125,Cough
10842_mix.wav,5.13525,5.9806875,Doorbell
10843_mix.wav,0.6575624999999999,1.4716875,Doorbell
10843_mix.wav,7.8594375,8.830125,Bark
10844_mix.wav,0.37575000000000003,1.37775,Bark
10844_mix.wav,2.943375,3.6009375,Meow
10844_mix.wav,5.2605,6.2311875,Meow
10844_mix.wav,7.6089375,9.0493125,Shatter
10845_mix.wav,1.9100625,2.88075,Burping_and_eructation
10846_mix.wav,1.5969375,3.6009375,Bark
10847_mix.wav,3.006,4.947375,Scratching_(performance_technique)
10847_mix.wav,7.076625,7.5463125,Burping_and_eructation
10847_mix.wav,7.577625,8.517,Fireworks
10848_mix.wav,0.501,1.4716875,Camera
10848_mix.wav,2.8494375,4.7908125,Meow
10848_mix.wav,5.2918125,6.199875,Fireworks
10848_mix.wav,7.6089375,8.6109375,Camera
10849_mix.wav,0.12525,1.189875,Doorbell
10849_mix.wav,2.7868125,3.7888125,Cheering
10849_mix.wav,5.13525,6.38775,Scratching_(performance_technique)
10849_mix.wav,6.4190625,9.5503125,Cough
10850_mix.wav,6.4816875,8.4230625,Doorbell
10851_mix.wav,0.688875,2.4110625,Cough
10851_mix.wav,3.6009375,5.573625,Burping_and_eructation
10851_mix.wav,7.4836875,8.078625,Burping_and_eructation
10851_mix.wav,8.579625,9.89475,Cheering
10852_mix.wav,0.062625,1.0333125,Bark
10852_mix.wav,2.8494375,3.820125,Doorbell
10852_mix.wav,5.1039375,6.074625,Burping_and_eructation
10852_mix.wav,7.953375,9.9260625,Scratching_(performance_technique)
10853_mix.wav,0.187875,2.12925,Shatter
10853_mix.wav,2.567625,3.507,Camera
10853_mix.wav,5.197875,6.1685625,Shout
10853_mix.wav,7.702875,8.9866875,Cough
10853_mix.wav,9.018,9.519,Fireworks
10854_mix.wav,1.62825,2.5989375,Church_bell
10854_mix.wav,8.2351875,8.7675,Fireworks
10855_mix.wav,1.8474375,2.8181249999999998,Bark
10855_mix.wav,5.7615,6.6069375,Cough
10856_mix.wav,0.501,2.37975,Meow
10856_mix.wav,3.8514375,5.7928125,Meow
10856_mix.wav,7.953375,8.7361875,Shout
10857_mix.wav,0.4696874999999999,2.442375,Church_bell
10857_mix.wav,4.509,6.4816875,Fireworks
10857_mix.wav,7.327125,9.2371875,Camera
10858_mix.wav,1.1585625,2.1605625,Scratching_(performance_technique)
10858_mix.wav,3.5383125,5.511,Shatter
10858_mix.wav,7.2331875,8.203875,Doorbell
10858_mix.wav,8.7675,9.205875,Shatter
10859_mix.wav,1.2838125,3.4756875,Camera
10859_mix.wav,3.507,4.446375,Shatter
10859_mix.wav,7.452375,8.4230625,Cheering
10860_mix.wav,0.25049999999999994,1.4090624999999999,Shatter
10860_mix.wav,6.325125,7.6089375,Meow
10861_mix.wav,0.1565625,0.9080625,Meow
10861_mix.wav,2.567625,3.6009375,Cheering
10861_mix.wav,3.63225,4.13325,Shatter
10861_mix.wav,5.4796875,6.9200625,Shatter
10861_mix.wav,7.828125,8.7361875,Cheering
10861_mix.wav,9.205875,9.89475,Fireworks
10862_mix.wav,1.3464375,3.319125,Cheering
10862_mix.wav,4.1645625,4.8534375,Cough
10862_mix.wav,7.076625,8.2665,Cough
10863_mix.wav,0.187875,2.1605625,Shout
10863_mix.wav,6.6695625,7.64025,Cough
10864_mix.wav,0.5323125,1.0333125,Church_bell
10864_mix.wav,1.064625,2.2231875,Shout
10864_mix.wav,4.1019375,5.0413125,Church_bell
10864_mix.wav,6.7948125,7.7655,Shatter
10865_mix.wav,0.688875,1.6595625,Church_bell
10865_mix.wav,4.446375,6.3564375,Bark
10865_mix.wav,7.201875,7.7968125,Church_bell
10865_mix.wav,7.828125,8.7988125,Fireworks
10865_mix.wav,8.830125,9.1745625,Church_bell
10866_mix.wav,5.4170625,6.38775,Fireworks
10866_mix.wav,6.4190625,6.7948125,Bark
10866_mix.wav,7.7341875,8.704875,Cheering
10867_mix.wav,0.8454375,1.816125,Camera
10867_mix.wav,5.1665625,5.9806875,Church_bell
10867_mix.wav,7.6715625,8.454375,Meow
10867_mix.wav,8.9240625,9.64425,Burping_and_eructation
10868_mix.wav,1.002,1.941375,Cough
10868_mix.wav,4.7908125,5.5423124999999995,Burping_and_eructation
10868_mix.wav,6.7321875,8.704875,Shatter
10869_mix.wav,0.43837499999999996,1.5343125,Cough
10869_mix.wav,5.511,6.4816875,Cough
10870_mix.wav,1.2211874999999999,2.191875,Camera
10870_mix.wav,4.321125,4.8534375,Cough
10870_mix.wav,7.452375,8.5483125,Cough
10870_mix.wav,8.579625,9.3624375,Cheering
10871_mix.wav,2.2231875,3.1625625,Church_bell
10871_mix.wav,5.6049375,6.575625,Shout
10872_mix.wav,1.1272499999999999,2.5363125,Camera
10872_mix.wav,3.63225,4.6029375,Camera
10872_mix.wav,8.078625,9.519,Bark
10873_mix.wav,0.187875,0.6575624999999999,Shout
10873_mix.wav,0.688875,2.066625,Cheering
10873_mix.wav,3.7575,5.7301874999999995,Bark
10873_mix.wav,7.9220625,9.4876875,Doorbell
10874_mix.wav,7.702875,8.2978125,Fireworks
10874_mix.wav,8.329125,9.2685,Shatter
10875_mix.wav,1.37775,2.3484375,Shatter
10875_mix.wav,8.016,8.89275,Cheering
10876_mix.wav,0.43837499999999996,0.9706874999999999,Cough
10876_mix.wav,1.002,2.004,Burping_and_eructation
10876_mix.wav,2.8494375,3.820125,Meow
10876_mix.wav,5.4796875,6.012,Cough
10876_mix.wav,7.9220625,8.8614375,Burping_and_eructation
10877_mix.wav,0.1565625,0.9706874999999999,Church_bell
10877_mix.wav,1.002,2.1605625,Meow
10877_mix.wav,2.5363125,3.6635625,Church_bell
10877_mix.wav,3.694875,4.509,Cough
10877_mix.wav,5.072625,5.9180625,Bark
10877_mix.wav,7.6715625,9.64425,Cheering
10878_mix.wav,0.09393750000000001,1.064625,Cough
10878_mix.wav,2.5989375,3.6009375,Cough
10878_mix.wav,5.072625,6.0433125,Fireworks
10878_mix.wav,7.9220625,8.4230625,Shout
10878_mix.wav,8.454375,8.9240625,Cheering
10878_mix.wav,8.955375,9.89475,Shout
10879_mix.wav,2.004,3.13125,Shout
10879_mix.wav,6.951375,7.6089375,Burping_and_eructation
10880_mix.wav,0.313125,2.0979375,Shatter
10880_mix.wav,2.7555,3.6635625,Bark
10880_mix.wav,5.3544375,7.327125,Cheering
10880_mix.wav,7.89075,8.89275,Meow
10881_mix.wav,0.4696874999999999,0.9706874999999999,Cough
10881_mix.wav,1.002,2.4110625,Shout
10881_mix.wav,2.8181249999999998,3.7575,Church_bell
10881_mix.wav,5.511,6.4190625,Burping_and_eructation
10881_mix.wav,7.9846875,9.957375,Cheering
10882_mix.wav,0.2818125,1.1585625,Church_bell
10882_mix.wav,2.9120624999999998,3.9766874999999997,Bark
10882_mix.wav,5.1665625,6.13725,Fireworks
10882_mix.wav,8.016,8.9240625,Bark
10883_mix.wav,2.8181249999999998,3.7888125,Scratching_(performance_technique)
10883_mix.wav,7.076625,7.7968125,Shout
10884_mix.wav,0.1565625,1.440375,Fireworks
10884_mix.wav,4.195875,4.7908125,Church_bell
10885_mix.wav,0.501,2.4736875,Fireworks
10885_mix.wav,3.4756875,4.6655625,Cough
10885_mix.wav,7.9220625,9.89475,Cheering
10886_mix.wav,0.5636249999999999,2.12925,Cheering
10886_mix.wav,2.505,3.5383125,Fireworks
10886_mix.wav,5.1039375,5.8241249999999996,Fireworks
10886_mix.wav,8.078625,9.1745625,Cough
10887_mix.wav,0.5323125,1.1585625,Meow
10887_mix.wav,3.4756875,4.446375,Cheering
10887_mix.wav,7.89075,9.018,Cough
10888_mix.wav,0.4696874999999999,1.0959375,Burping_and_eructation
10888_mix.wav,4.321125,6.2938125,Shatter
10888_mix.wav,7.4836875,9.456375,Camera
10889_mix.wav,3.444375,4.070625,Fireworks
10889_mix.wav,5.4796875,7.452375,Cheering
10890_mix.wav,0.501,2.5989375,Scratching_(performance_technique)
10890_mix.wav,3.694875,4.6655625,Doorbell
10890_mix.wav,6.9200625,8.4230625,Scratching_(performance_technique)
10890_mix.wav,8.454375,8.9240625,Camera
10891_mix.wav,0.5636249999999999,1.5969375,Cough
10891_mix.wav,4.195875,5.1665625,Cheering
10891_mix.wav,6.826125,7.6089375,Meow
10892_mix.wav,2.0979375,3.2878125,Bark
10892_mix.wav,6.012,8.016,Camera
10893_mix.wav,2.37975,3.2878125,Doorbell
10893_mix.wav,6.700875,7.3584375,Cheering
10894_mix.wav,0.03131249999999999,1.002,Church_bell
10894_mix.wav,4.008,5.6675625,Doorbell
10894_mix.wav,6.7321875,8.6735625,Fireworks
10895_mix.wav,0.313125,1.62825,Cough
10895_mix.wav,2.7868125,3.88275,Cough
10895_mix.wav,5.38575,6.6069375,Burping_and_eructation
10895_mix.wav,7.6089375,8.5483125,Shatter
10896_mix.wav,3.7888125,4.696875,Bark
10896_mix.wav,4.7281875,5.7301874999999995,Doorbell
10896_mix.wav,7.7341875,8.579625,Shatter
10897_mix.wav,0.03131249999999999,1.0333125,Cough
10897_mix.wav,1.064625,2.004,Cheering
10897_mix.wav,2.505,3.6009375,Scratching_(performance_technique)
10897_mix.wav,7.9846875,9.9260625,Cheering
10898_mix.wav,0.2191875,1.189875,Camera
10898_mix.wav,2.8181249999999998,3.7261875,Camera
10898_mix.wav,5.1665625,6.1685625,Burping_and_eructation
10898_mix.wav,7.6089375,8.0473125,Scratching_(performance_technique)
10898_mix.wav,8.078625,8.579625,Fireworks
10899_mix.wav,1.189875,2.1605625,Fireworks
10899_mix.wav,4.1645625,5.13525,Fireworks
10899_mix.wav,7.327125,9.1745625,Doorbell
10900_mix.wav,1.4090624999999999,3.2565,Camera
10900_mix.wav,7.4836875,9.456375,Cheering
10901_mix.wav,1.503,3.4756875,Fireworks
10901_mix.wav,6.074625,7.2958125,Burping_and_eructation
10902_mix.wav,0.1565625,2.12925,Meow
10902_mix.wav,2.7241874999999998,3.63225,Scratching_(performance_technique)
10902_mix.wav,5.1039375,6.074625,Fireworks
10902_mix.wav,7.515,8.4856875,Church_bell
10903_mix.wav,2.9120624999999998,3.88275,Cheering
10903_mix.wav,6.1059375,8.2351875,Scratching_(performance_technique)
10904_mix.wav,0.03131249999999999,2.004,Camera
10904_mix.wav,2.8181249999999998,3.7575,Fireworks
10904_mix.wav,5.197875,6.1685625,Cheering
10904_mix.wav,7.5463125,8.517,Fireworks
10905_mix.wav,5.6362499999999995,6.6069375,Cheering
10906_mix.wav,1.9100625,3.1625625,Meow
10906_mix.wav,7.4210625,8.39175,Shatter
10907_mix.wav,2.567625,4.5403125,Shatter
10907_mix.wav,5.7615,6.575625,Doorbell
10908_mix.wav,0.313125,1.2838125,Fireworks
10908_mix.wav,3.4130625,4.2898125,Fireworks
10908_mix.wav,8.2351875,9.6129375,Bark
10909_mix.wav,2.6302499999999998,3.1625625,Bark
10909_mix.wav,3.193875,4.571625,Cough
10909_mix.wav,5.197875,6.13725,Scratching_(performance_technique)
10910_mix.wav,0.37575000000000003,1.1585625,Cough
10910_mix.wav,1.189875,2.3484375,Fireworks
10910_mix.wav,3.006,3.507,Cheering
10910_mix.wav,5.448375,6.575625,Cheering
10910_mix.wav,6.6069375,7.076625,Shatter
10910_mix.wav,7.9846875,9.8008125,Cough
10911_mix.wav,2.6302499999999998,3.569625,Fireworks
10911_mix.wav,7.4836875,8.454375,Burping_and_eructation
10912_mix.wav,0.2191875,0.7201875,Shout
10912_mix.wav,1.3464375,2.12925,Camera
10912_mix.wav,2.7868125,3.7261875,Cheering
10912_mix.wav,5.197875,6.3564375,Shatter
10912_mix.wav,7.828125,8.5483125,Meow
10912_mix.wav,8.579625,9.832125,Doorbell
10913_mix.wav,0.5323125,1.503,Fireworks
10913_mix.wav,4.2271875,5.2605,Fireworks
10913_mix.wav,7.0453125,8.016,Burping_and_eructation
10914_mix.wav,1.816125,2.7868125,Cheering
10914_mix.wav,6.6069375,7.515,Bark
10915_mix.wav,0.2191875,1.189875,Camera
10915_mix.wav,3.7888125,4.7595,Shatter
10915_mix.wav,7.4836875,8.454375,Cheering
10916_mix.wav,0.03131249999999999,2.004,Doorbell
10916_mix.wav,3.006,4.9786875,Fireworks
10916_mix.wav,5.4796875,6.2311875,Cough
10916_mix.wav,7.9220625,8.955375,Scratching_(performance_technique)
10917_mix.wav,0.37575000000000003,0.939375,Shout
10917_mix.wav,2.8494375,3.5383125,Meow
10917_mix.wav,3.9140625,4.822125,Bark
10917_mix.wav,5.4170625,7.3584375,Cheering
10917_mix.wav,7.9220625,8.5483125,Bark
10917_mix.wav,8.579625,9.080625,Cheering
10917_mix.wav,9.1119375,9.89475,Bark
10918_mix.wav,0.12525,1.0959375,Doorbell
10918_mix.wav,2.567625,3.6635625,Church_bell
10918_mix.wav,3.694875,4.2271875,Fireworks
10918_mix.wav,4.2585,4.5403125,Cough
10918_mix.wav,5.2291875,6.2311875,Fireworks
10918_mix.wav,8.2665,9.205875,Shatter
10919_mix.wav,0.1565625,2.0979375,Bark
10919_mix.wav,3.8514375,4.7281875,Scratching_(performance_technique)
10920_mix.wav,1.1272499999999999,3.068625,Doorbell
10920_mix.wav,3.63225,5.6049375,Cheering
10921_mix.wav,2.692875,3.319125,Doorbell
10921_mix.wav,7.076625,8.1099375,Bark
10921_mix.wav,9.14325,9.581625,Cough
10922_mix.wav,0.2191875,1.1585625,Fireworks
10922_mix.wav,1.5969375,2.191875,Cough
10922_mix.wav,2.7868125,3.7888125,Cough
10922_mix.wav,4.195875,4.7281875,Cough
10922_mix.wav,5.573625,6.3564375,Meow
10922_mix.wav,7.89075,8.8614375,Camera
10923_mix.wav,1.189875,3.13125,Cheering
10923_mix.wav,4.6655625,5.6362499999999995,Cheering
10923_mix.wav,7.64025,8.7675,Meow
10924_mix.wav,2.12925,2.88075,Bark
10924_mix.wav,2.9120624999999998,3.444375,Camera
10924_mix.wav,3.4756875,4.1019375,Cough
10924_mix.wav,5.448375,6.38775,Cheering
10925_mix.wav,2.9120624999999998,3.820125,Church_bell
10925_mix.wav,3.8514375,4.88475,Doorbell
10925_mix.wav,6.2311875,7.3584375,Shatter
10925_mix.wav,7.38975,8.1725625,Church_bell
10926_mix.wav,0.25049999999999994,0.8767499999999999,Cheering
10926_mix.wav,1.3151249999999999,2.2231875,Cheering
10926_mix.wav,2.6302499999999998,4.6029375,Bark
10926_mix.wav,5.511,6.4816875,Cheering
10927_mix.wav,1.3151249999999999,2.2858125,Burping_and_eructation
10927_mix.wav,7.2331875,7.8594375,Cough
10928_mix.wav,1.002,1.6595625,Meow
10928_mix.wav,1.690875,2.505,Bark
10928_mix.wav,6.13725,7.1079375,Fireworks
10929_mix.wav,0.09393750000000001,0.939375,Cough
